thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Code_Gen;PhaseOutput::Output;PhaseOutput::fill_buffer;C2CodeStubList::emit;Assembler::ld_st2 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3 3
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Optimize;PhaseIdealLoop::optimize;PhaseIdealLoop::PhaseIdealLoop;PhaseIdealLoop::build_and_optimize;PhaseIdealLoop::Dominators 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByteSlow;java/lang/foreign/MemorySegment.get;java/lang/invoke/VarHandleGuards.guard_LJ_I;java/lang/invoke/VarHandleSegmentAsBytes.get;java/lang/invoke/VarHandleSegmentAsBytes.offsetNoVMAlignCheck 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3 431
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 3
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/ThreadPoolExecutor.getTask;java/util/concurrent/LinkedBlockingQueue.take;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionObject.await;java/util/concurrent/ForkJoinPool.managedBlock;java/util/concurrent/ForkJoinPool.unmanagedBlock;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionNode.block;java/util/concurrent/locks/LockSupport.park;jdk/internal/misc/Unsafe.park;Unsafe_Park;Parker::park;_pthread_cond_wait 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 52
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Optimize;PhaseCCP::PhaseCCP;PhaseCCP::analyze;PhaseCCP::push_child_nodes_to_worklist;PhaseCCP::push_more_uses;PhaseCCP::push_loadp 1
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Code_Gen;PhaseOutput::Output;PhaseOutput::BuildOopMaps 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3 27
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;zero_blocks 1
thread_start;_pthread_start;thread_native_entry;Thread::call_run;WatcherThread::run;PeriodicTask::real_time_tick;PerfLongVariant::sample 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3 3
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 11
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run 32
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;java/util/concurrent/FutureTask.run;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;java/lang/reflect/Method.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invokeImpl;java/lang/invoke/LambdaForm$MH.0x000000e00102dc00.invokeExact_MT;java/lang/invoke/LambdaForm$MH.0x000000e00102d800.invoke;java/lang/invoke/DirectMethodHandle$Holder.invokeSpecial;org/opensearch/index/store/benchmark/jmh_generated/HotPathReadBenchmarks_sequentialReadBytesFromClone_jmhTest.sequentialReadBytesFromClone_Throughput;org/opensearch/index/store/benchmark/jmh_generated/HotPathReadBenchmarks_sequentialReadBytesFromClone_jmhTest.sequentialReadBytesFromClone_thrpt_jmhStub;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.sequentialReadBytesFromClone;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.runConcurrent;java/util/concurrent/FutureTask.get;java/util/concurrent/FutureTask.awaitDone;java/util/concurrent/locks/LockSupport.park;jdk/internal/misc/Unsafe.park;Unsafe_Park;Parker::park;__psynch_cvwait 3
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;java/util/concurrent/FutureTask.run;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;java/lang/reflect/Method.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invokeImpl;java/lang/invoke/LambdaForm$MH.0x000000e00102dc00.invokeExact_MT;java/lang/invoke/LambdaForm$MH.0x000000e00102d800.invoke;java/lang/invoke/DirectMethodHandle$Holder.invokeSpecial;org/opensearch/index/store/benchmark/jmh_generated/HotPathReadBenchmarks_sequentialReadBytesFromClone_jmhTest.sequentialReadBytesFromClone_Throughput;org/opensearch/index/store/benchmark/jmh_generated/HotPathReadBenchmarks_sequentialReadBytesFromClone_jmhTest.sequentialReadBytesFromClone_thrpt_jmhStub;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.sequentialReadBytesFromClone;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.runConcurrent;java/util/concurrent/FutureTask.get;java/util/concurrent/FutureTask.awaitDone;java/util/concurrent/locks/LockSupport.park;jdk/internal/misc/Unsafe.park;Unsafe_Park;Parker::park;__psynch_cvwait 2
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/FutureTask.set;java/util/concurrent/FutureTask.finishCompletion;java/util/concurrent/locks/LockSupport.unpark;jdk/internal/misc/Unsafe.unpark;pthread_jit_write_protect_np 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/openjdk/jmh/infra/Blackhole.consume 13
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/ThreadPoolExecutor.getTask;java/util/concurrent/LinkedBlockingQueue.take;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionObject.await;java/util/concurrent/ForkJoinPool.managedBlock;java/util/concurrent/ForkJoinPool.unmanagedBlock;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionNode.block;java/util/concurrent/locks/LockSupport.park;jdk/internal/misc/Unsafe.park;Unsafe_Park;Parker::park;__psynch_cvwait 5
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/ThreadPoolExecutor.getTask;java/util/concurrent/LinkedBlockingQueue.take;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionObject.await;java/util/concurrent/ForkJoinPool.managedBlock;java/util/concurrent/ForkJoinPool.unmanagedBlock;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionNode.block;java/util/concurrent/locks/LockSupport.park;jdk/internal/misc/Unsafe.park;pthread_jit_write_protect_np 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 57
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Code_Gen;Matcher::match;Matcher::xform;Matcher::match_tree;Matcher::Label_Root;Matcher::Label_Root;Matcher::Label_Root;AddPNode::bottom_type 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;java/util/concurrent/FutureTask.run;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;java/lang/reflect/Method.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invokeImpl;java/lang/invoke/LambdaForm$MH.0x000000e00102dc00.invokeExact_MT;java/lang/invoke/LambdaForm$MH.0x000000e00102d800.invoke;java/lang/invoke/DirectMethodHandle$Holder.invokeSpecial;org/opensearch/index/store/benchmark/jmh_generated/HotPathReadBenchmarks_sequentialReadBytesFromClone_jmhTest.sequentialReadBytesFromClone_Throughput;I2C/C2I adapters 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.seek 1
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;Compiler::compile_method;Compilation::Compilation;Compilation::compile_method;ciEnv::register_method;Dependencies::validate_dependencies;Dependencies::DepStream::check_new_klass_dependency;Dependencies::check_unique_concrete_method 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 2
java/util/concurrent/ForkJoinWorkerThread.run;java/util/concurrent/ForkJoinPool.runWorker;java/util/concurrent/ForkJoinPool.scan;java/util/concurrent/ForkJoinPool$WorkQueue.topLevelExec;java/util/concurrent/ForkJoinTask.doExec;java/util/concurrent/ForkJoinTask$RunnableExecuteAction.exec;com/github/benmanes/caffeine/cache/BoundedLocalCache$$Lambda.0x000000e00122fbb8.run;com/github/benmanes/caffeine/cache/BoundedLocalCache.lambda$notifyRemoval$1;org/opensearch/index/store/block_cache/BlockCacheBuilder$$Lambda.0x000000e001195ac0.onRemoval;org/opensearch/index/store/block_cache/BlockCacheBuilder.lambda$build$1;org/opensearch/common/util/concurrent/OpenSearchThreadPoolExecutor.execute;org/opensearch/common/util/concurrent/OpenSearchThreadPoolExecutor.wrapRunnable;org/opensearch/common/util/concurrent/ThreadContext.preserveContext;java/lang/ClassLoader.loadClass;jdk/internal/loader/ClassLoaders$AppClassLoader.loadClass;jdk/internal/loader/BuiltinClassLoader.loadClass;jdk/internal/loader/BuiltinClassLoader.loadClassOrNull;jdk/internal/loader/BuiltinClassLoader.findClassOnClassPathOrNull;jdk/internal/loader/BuiltinClassLoader.defineClass;java/security/SecureClassLoader.defineClass;java/lang/ClassLoader.defineClass;java/lang/ClassLoader.defineClass1;java/lang/ClassLoader.loadClass;jdk/internal/loader/ClassLoaders$AppClassLoader.loadClass;jdk/internal/loader/BuiltinClassLoader.loadClass;jdk/internal/loader/BuiltinClassLoader.loadClassOrNull;jdk/internal/loader/BuiltinClassLoader.findClassOnClassPathOrNull;jdk/internal/loader/BuiltinClassLoader.defineClass;java/security/SecureClassLoader.defineClass;java/lang/ClassLoader.defineClass;java/lang/ClassLoader.defineClass1;Java_java_lang_ClassLoader_defineClass1;JVM_DefineClassWithSource;jvm_define_class_common;SystemDictionary::resolve_class_from_stream;KlassFactory::create_from_stream;ClassFileParser::create_instance_klass;InstanceKlass::allocate_instance_klass;_platform_memset 1
java/util/concurrent/ForkJoinWorkerThread.run;java/util/concurrent/ForkJoinPool.runWorker;java/util/concurrent/ForkJoinPool.scan;java/util/concurrent/ForkJoinPool.signalWork;java/util/concurrent/ForkJoinPool.createWorker;java/util/concurrent/ForkJoinPool$DefaultForkJoinWorkerThreadFactory.newThread;java/util/concurrent/ForkJoinPool$DefaultForkJoinWorkerThreadFactory.newRegularWithACC;java/security/AccessController.doPrivileged;java/security/AccessController.executePrivileged;java/util/concurrent/ForkJoinPool$DefaultForkJoinWorkerThreadFactory$1.run;java/util/concurrent/ForkJoinPool$DefaultForkJoinWorkerThreadFactory$1.run;java/util/concurrent/ForkJoinWorkerThread.<init>;java/lang/Thread.<init>;java/lang/Thread.<init>;java/security/AccessController.getContext;java/security/AccessController.getStackAccessControlContext;JVM_GetStackAccessControlContext;_platform_memmove 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/ThreadPoolExecutor.getTask;java/util/concurrent/LinkedBlockingQueue.take;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionObject.await;java/util/concurrent/ForkJoinPool.managedBlock;java/util/concurrent/ForkJoinPool.unmanagedBlock;java/util/concurrent/locks/AbstractQueuedSynchronizer$ConditionNode.block;java/util/concurrent/locks/LockSupport.park;jdk/internal/misc/Unsafe.park;Unsafe_Park;Parker::park;stub:pthread_mutex_unlock 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;java/util/concurrent/FutureTask.run;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;org/openjdk/jmh/runner/BenchmarkHandler$BenchmarkTask.call;java/lang/reflect/Method.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.invoke;jdk/internal/reflect/DirectMethodHandleAccessor.isStatic 1
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;Compiler::compile_method;Compilation::Compilation;Compilation::compile_method;Compilation::compile_java_method;Compilation::emit_lir;LinearScan::do_linear_scan;LinearScan::assign_reg_num;LinearScan::compute_oop_map;LinearScan::compute_oop_map;IntervalWalker::walk_to 1
java/util/concurrent/ForkJoinWorkerThread.run;java/util/concurrent/ForkJoinPool.runWorker;java/util/concurrent/ForkJoinPool.scan;java/util/concurrent/ForkJoinPool$WorkQueue.topLevelExec;java/util/concurrent/ForkJoinTask.doExec;com/github/benmanes/caffeine/cache/BoundedLocalCache$PerformCleanupTask.exec;com/github/benmanes/caffeine/cache/BoundedLocalCache$PerformCleanupTask.run;com/github/benmanes/caffeine/cache/BoundedLocalCache.performCleanUp;com/github/benmanes/caffeine/cache/BoundedLocalCache.scheduleDrainBuffers;java/util/concurrent/ForkJoinPool.execute;java/util/concurrent/ForkJoinPool.poolSubmit;java/util/concurrent/ForkJoinPool$WorkQueue.push;java/util/concurrent/ForkJoinPool.signalWork;java/util/concurrent/ForkJoinPool.createWorker;jdk/internal/vm/SharedThreadContainer.start;java/lang/System$2.start;java/lang/Thread.start;java/lang/Thread.start0;JVM_StartThread;JavaThread::JavaThread;os::create_thread;__bsdthread_create 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/FutureTask.set;java/util/concurrent/FutureTask.finishCompletion;java/util/concurrent/locks/LockSupport.unpark;jdk/internal/misc/Unsafe.unpark;Unsafe_Unpark;__psynch_cvsignal 2
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Code_Gen;Matcher::match;Matcher::xform;Matcher::match_tree;Matcher::Label_Root;Matcher::Label_Root;State::_sub_Op_CmpI 1
java/lang/Thread.run;java/lang/Thread.runWith;java/util/concurrent/ThreadPoolExecutor$Worker.run;java/util/concurrent/ThreadPoolExecutor.runWorker;java/util/concurrent/FutureTask.run;java/util/concurrent/Executors$RunnableAdapter.call;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e00122c000.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$runConcurrent$1;org/opensearch/index/store/benchmark/HotPathReadBenchmarks$$Lambda.0x000000e001227bb8.run;org/opensearch/index/store/benchmark/HotPathReadBenchmarks.lambda$sequentialReadBytesFromClone$3;org/opensearch/index/store/bufferpoolfs/CachedMemorySegmentIndexInputV2.readByte 251
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;Compile::Code_Gen;Matcher::match;Matcher::xform;Matcher::match_tree;Matcher::ReduceInst;_tlv_get_addr 1
thread_start;_pthread_start;thread_native_entry;Thread::call_run;JavaThread::thread_main_inner;CompileBroker::compiler_thread_loop;CompileBroker::invoke_compiler_on_method;C2Compiler::compile_method;Compile::Compile;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;PredictedCallGenerator::generate;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;PredictedCallGenerator::generate;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;PredictedCallGenerator::generate;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;PredictedCallGenerator::generate;PredictedCallGenerator::generate;ParseGenerator::generate;Parse::Parse;Parse::do_all_blocks;Parse::do_one_block;Parse::do_call;Compile::call_generator;InlineTree::find_subtree_from_root;JVMState::of_depth 1
